CUSTOMER_ID,customer_target_mean
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29524,2.5
29534,1.0
29534,1.0
29534,1.0
29534,1.0
29534,1.0
29535,1.0
29535,1.0
29535,1.0
29535,1.0
29535,1.0
29535,1.0
29535,1.0
29535,1.0
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29536,3.375
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29537,2.1176470588235294
29541,1.0
29541,1.0
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29543,1.2142857142857142
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29546,1.826086956521739
29551,1.8
29551,1.8
29551,1.8
29551,1.8
29551,1.8
29559,1.0
29559,1.0
29563,2.375
29563,2.375
29563,2.375
29563,2.375
29563,2.375
29563,2.375
29563,2.375
29563,2.375
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29564,1.4444444444444444
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29565,2.3333333333333335
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29570,1.2692307692307692
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29572,1.6470588235294117
29575,1.4285714285714286
29575,1.4285714285714286
29575,1.4285714285714286
29575,1.4285714285714286
29575,1.4285714285714286
29575,1.4285714285714286
29575,1.4285714285714286
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29577,3.3076923076923075
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29578,1.1428571428571428
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29588,1.2727272727272727
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29589,1.5217391304347827
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29591,2.361111111111111
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29594,1.6923076923076923
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29601,1.8333333333333333
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29626,1.0909090909090908
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29639,1.5555555555555556
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29647,2.6363636363636362
29654,1.25
29654,1.25
29654,1.25
29654,1.25
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29658,1.56
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29669,2.409090909090909
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29672,1.4615384615384615
29684,1.375
29684,1.375
29684,1.375
29684,1.375
29684,1.375
29684,1.375
29684,1.375
29684,1.375
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29700,2.05
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29710,1.4074074074074074
29711,1.5
29711,1.5
29711,1.5
29711,1.5
29711,1.5
29711,1.5
29711,1.5
29711,1.5
29711,1.5
29711,1.5
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29717,1.736842105263158
29728,1.4
29728,1.4
29728,1.4
29728,1.4
29728,1.4
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29737,1.08
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29740,3.7
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29748,1.4545454545454546
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29758,1.4375
29759,2.0
29759,2.0
29759,2.0
29759,2.0
29759,2.0
29759,2.0
29759,2.0
29759,2.0
29761,3.0
29761,3.0
29761,3.0
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29763,1.3636363636363635
29773,1.0
29773,1.0
29781,1.4
29781,1.4
29781,1.4
29781,1.4
29781,1.4
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29783,2.6842105263157894
29786,1.0
29786,1.0
29786,1.0
29786,1.0
29786,1.0
29786,1.0
29787,1.0
29787,1.0
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29791,1.8333333333333333
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29795,2.1
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29798,3.024390243902439
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29799,6.0
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29801,1.1
29803,1.3333333333333333
29803,1.3333333333333333
29803,1.3333333333333333
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29806,1.25
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29808,2.6315789473684212
29815,1.5
29815,1.5
29815,1.5
29815,1.5
29815,1.5
29815,1.5
29815,1.5
29815,1.5
29818,10.0
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29819,2.1176470588235294
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29820,1.4615384615384615
29823,1.5
29823,1.5
29830,1.25
29830,1.25
29830,1.25
29830,1.25
29830,1.25
29830,1.25
29830,1.25
29830,1.25
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29831,1.4615384615384615
29840,1.0
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29841,1.3125
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29845,2.0625
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29846,1.3181818181818181
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29848,2.5454545454545454
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29853,1.6363636363636365
29857,1.0
29857,1.0
29857,1.0
29861,1.0
